"project","year","ship","trip","haul","time1","time2","lat.l","lon.l","lat.v","lon.v","latN1","lonW1","latN2","lonW2","depth1","depth2","stationType","val","speed","doors","dist","sweptarea","bottomT","gearID","stratum1","stratum2","fixpos","id","id.2","idp","depth","Stratum2","npos","wpos","div","id_str","stratum"
"GHLW",2003,"PA",7,33,"2003-09-23","2003-09-23 14:04:00",63.1089999961853,53.5490000152588,63.1110000038147,53.5740000152588,63.1816666603088,53.9150000254313,63.1850000063578,53.956666692098,1246,1252,"B","A",2.82499998807907,140.75,2.12124049299857,0.0638673693834475,3.54999995231628,"ALF3","1D12-14","1200-1400","FT1080","2003_33","2003_7_PA_33","2003_GHLW",1249,14,63.1833333333333,53.9358333587646,"1D","1D_14",29
"GHLW",2003,"PA",7,35,"2003-09-23","2003-09-23 18:14:00",63.2479999923706,54.0290000009537,63.265,54.04,63.4133333206177,54.0483333349228,63.4416666666667,54.0666666666667,1079,1084,"B","A",3.44000000953674,132.4,3.27746803781814,0.0947935525642064,3.63000011444092,"ALF3","1D10-12","1000-1200","FT1052","2003_35","2003_7_PA_35","2003_GHLW",1081.5,12,63.4274999936422,54.0575000007947,"1D","1D_12",28
"GHLW",2003,"PA",7,36,"2003-09-23","2003-09-23 21:24:00",63.32,54.3870000076294,63.3329999923706,54.3979999923706,63.5333333333333,54.6450000127157,63.5549999872843,54.6633333206177,1118,1118,"B","A",3.0249999165535,137.5,2.5730719222531,0.0762838632790377,3.48000001907349,"ALF3","1D10-12","1000-1200","FT1053","2003_36","2003_7_PA_36","2003_GHLW",1118,12,63.5441666603088,54.6541666666667,"1D","1D_12",28
"GHLW",2003,"PA",7,37,"2003-09-23","2003-09-24 00:17:00",63.375,54.2079999923706,63.3690000152588,54.2279999923706,63.625,54.346666653951,63.6150000254313,54.3799999872843,1102,1105,"B","A",2.96666669845581,143.666666666667,1.98565569172724,0.06060750679336,3.70000004768372,"ALF3","1D10-12","1000-1200","FT1054","2003_37","2003_7_PA_37","2003_GHLW",1103.5,12,63.6200000127156,54.3633333206176,"1D","1D_12",28
"GHLW",2003,"PA",7,38,"2003-09-24","2003-09-24 04:04:00",63.395,55.1519999980926,63.395,55.1860000038147,63.6583333333333,55.2533333301544,63.6583333333333,55.3100000063578,1225,1258,"B","B",3.03999996185303,133,2.79406764388865,0.0810503142139219,3.51999998092651,"ALF3","1D12-14","1200-1400","FT1081","2003_38","2003_7_PA_38","2003_GHLW",1241.5,14,63.6583333333333,55.2816666682561,"1D","1D_14",29
"GHLW",2003,"PA",7,39,"2003-09-24","2003-09-24 06:55:00",63.455,54.5790000152588,63.455,55.0069999998808,63.7583333333333,54.9650000254313,63.7583333333333,55.011666666468,1191,1199,"B","A",2.76000003814697,140,2.29278309755328,0.0687880784927936,3.65000009536743,"ALF3","1D10-12","1000-1200","FT1054","2003_39","2003_7_PA_39","2003_GHLW",1195,12,63.7583333333333,54.9883333459497,"1D","1D_12",28
"GHLW",2003,"PA",7,42,"2003-09-24","2003-09-24 16:15:00",63.5140000152588,55.3429999923706,63.5190000152588,55.3160000038147,63.856666692098,55.571666653951,63.8650000254313,55.5266666730245,1150,1152,"B","A",2.51999998092651,142.8,2.38964342545218,0.0726442042763761,3.58999991416931,"ALF3","1D10-12","1000-1200","FT1056","2003_42","2003_7_PA_42","2003_GHLW",1151,12,63.8608333587647,55.5491666634878,"1D","1D_12",28
"GHLW",2003,"PA",7,43,"2003-09-24","2003-09-24 19:27:00",64.0669999980927,55.575,64.0659999990463,55.5429999923706,64.1116666634878,55.9583333333333,64.1099999984105,55.9049999872843,909,932,"B","A",2.88000001907349,136.6,2.59424319887886,0.0765799838363448,3.61999988555908,"ALF3","1D8-10","800-1000","FT1043","2003_43","2003_7_PA_43","2003_GHLW",920.5,10,64.1108333309491,55.9316666603088,"1D","1D_10",27
"GHLW",2003,"PA",7,44,"2003-09-24","2003-09-24 21:18:00",64.0810000038147,55.3779999923706,64.08,55.345,64.1350000063578,55.6299999872843,64.1333333333333,55.575,1044,1067,"B","A",2.90000003576279,136.5,2.6727500018824,0.0788594888055402,3.5699999332428,"ALF3","1D10-12","1000-1200","FT1057","2003_44","2003_7_PA_44","2003_GHLW",1055.5,12,64.1341666698455,55.6024999936422,"1D","1D_12",28
"GHLW",2002,"PA",6,1,"2002-09-17","2002-09-17 07:31:00",64.5440000152588,55.3729999923706,64.5409999847412,55.3420000076294,64.906666692098,55.621666653951,64.9016666412354,55.5700000127157,862,869,"B","A",2.70000004768372,131,2.49771877150522,0.0717444739927161,3.90000009536743,"ALF3",NA,NA,"GHLW261","2002_1","2002_6_PA_1","2002_GHLW",865.5,10,64.9041666666667,55.5958333333334,"1C","1C_10",21
"GHLW",2002,"PA",6,2,"2002-09-17","2002-09-17 15:52:00",65.2589999961853,55.5570000076294,65.2489999961853,55.5320000076294,65.4316666603088,55.928333346049,65.4149999936422,55.8866666793823,740,757,"B","A",2.90000009536743,122,2.67144963823448,0.0733206067709835,4.09999990463257,"ALF3",NA,NA,"GHLW262","2002_2","2002_6_PA_2","2002_GHLW",748.5,8,65.4233333269755,55.9075000127157,"1C","1C_8",20
"GHLW",2002,"PA",6,3,"2002-09-17","2002-09-17 22:10:00",65.1339999961853,56.575,65.1230000019073,56.5579999923706,65.2233333269755,56.9583333333333,65.2050000031789,56.9299999872843,634,640,"B","A",2.70000004768372,121,2.42737749934201,0.0662771152420342,2.70000004768372,"ALF3",NA,NA,"GHLW263","2002_3","2002_6_PA_3","2002_GHLW",637,8,65.2141666650772,56.9441666603088,"1C","1C_8",20
"GHLW",2002,"PA",6,4,"2002-09-18","2002-09-18 01:06:00",64.5970000076294,56.3679999923706,64.5840000152588,56.3479999923706,64.9950000127157,56.6133333206177,64.9733333587646,56.5799999872843,674,693,"B","A",3.09999990463257,121,2.8723180167975,0.0784257711306389,3,"ALF3",NA,NA,"GHLW264","2002_4","2002_6_PA_4","2002_GHLW",683.5,8,64.9841666857401,56.596666653951,"1C","1C_8",20
"GHLW",2002,"PA",6,5,"2002-09-18","2002-09-18 06:46:00",64.2989999961853,57.3529999923706,64.2920000076294,57.325,64.4983333269755,57.5883333206177,64.4866666793823,57.5416666666667,828,834,"B","A",2.5,143,2.58239438851239,0.078577096453655,3.79999995231628,"ALF3",NA,NA,"GHLW265","2002_5","2002_6_PA_5","2002_GHLW",831,10,64.4925000031789,57.5649999936422,"1C","1C_10",21
"GHLW",2002,"PA",6,6,"2002-09-18","2002-09-18 09:12:00",64.3120000076294,57.015,64.31,56.5829999923706,64.5200000127157,57.025,64.5166666666667,56.971666653951,823,829,"B","A",2.90000009536743,143,2.57632057962088,0.0783922825967041,3.70000004768372,"ALF3",NA,NA,"GHLW266","2002_6","2002_6_PA_6","2002_GHLW",826,10,64.5183333396912,56.9983333269755,"1C","1C_10",21
"GHLW",2002,"PA",6,7,"2002-09-18","2002-09-18 11:15:00",64.2310000038147,56.4570000076294,64.2210000038147,56.4359999847412,64.3850000063578,56.7616666793823,64.3683333396912,56.7266666412354,770,777,"B","A",2.90000009536743,141,2.50202298252275,0.0754209807851658,3.79999995231628,"ALF3",NA,NA,"GHLW267","2002_7","2002_6_PA_7","2002_GHLW",773.5,8,64.3766666730245,56.7441666603088,"1C","1C_8",20
"GHLW",2002,"PA",6,8,"2002-09-18","2002-09-18 14:33:00",64.3220000076294,56.0490000009537,64.3079999923706,56.045,64.5366666793823,56.0816666682561,64.5133333206177,56.075,921,931,"B","A",2.79999995231628,142,2.6119993563614,0.0791070125067613,3.59999990463257,"ALF3",NA,NA,"GHLW268","2002_8","2002_6_PA_8","2002_GHLW",926,10,64.525,56.078333334128,"1C","1C_10",21
"GHLW",2002,"PA",6,9,"2002-09-19","2002-09-19 10:01:00",64.1219999980926,55.5079999923706,64.1069999980926,55.5029999923706,64.2033333301544,55.846666653951,64.1783333301544,55.8383333206177,974,977,"B","A",3,135,2.8064428530722,0.0822063240521908,3.5,"ALF3",NA,NA,"GHLW269","2002_9","2002_6_PA_9","2002_GHLW",975.5,10,64.1908333301544,55.8424999872843,"1D","1D_10",27
"GHLW",2002,"PA",6,10,"2002-09-19","2002-09-19 12:24:00",64.0069999998808,55.3370000076294,64,55.3259999847412,64.011666666468,55.5616666793823,64,55.543333307902,1063,1079,"B","A",2.70000004768372,136,1.57400306199493,0.0463292061267589,3.5,"ALF3",NA,NA,"GHLW2610","2002_10","2002_6_PA_10","2002_GHLW",1071,12,64.005833333234,55.5524999936422,"1D","1D_12",28
"GHLW",2002,"PA",6,11,"2002-09-19","2002-09-19 15:39:00",63.5129999923706,56.0619999980927,63.5020000076294,56.0759999990463,63.8549999872843,56.1033333301544,63.8366666793823,56.1266666650772,937,961,"B","A",2.70000004768372,138,2.33592037867533,0.0694188818134734,3.5,"ALF3",NA,NA,"GHLW2611","2002_11","2002_6_PA_11","2002_GHLW",949,10,63.8458333333333,56.1149999976158,"1D","1D_10",27
"GHLW",2002,"PA",6,12,"2002-09-19","2002-09-19 18:24:00",63.4679999923706,56.1679999923706,63.4640000152588,56.1410000038147,63.7799999872843,56.2799999872843,63.7733333587646,56.2350000063578,1073,1082,"B","A",2.70000004768372,142,2.33024224822883,0.0705737167298584,3.5,"ALF3",NA,NA,"GHLW2612","2002_12","2002_6_PA_12","2002_GHLW",1077.5,12,63.7766666730245,56.2574999968211,"1D","1D_12",28
"GHLW",2002,"PA",6,13,"2002-09-19","2002-09-19 21:37:00",63.5779999923706,56.3929999923706,63.5709999847412,56.3670000076294,63.9633333206177,56.6549999872843,63.9516666412353,56.6116666793823,890,902,"B","A",2.79999995231628,138,2.4797270844055,0.0736925294943625,3.59999990463257,"ALF3",NA,NA,"GHLW2613","2002_13","2002_6_PA_13","2002_GHLW",896,10,63.9574999809265,56.6333333333333,"1D","1D_10",27
"GHLW",2002,"PA",6,14,"2002-09-20","2002-09-20 01:25:00",64.0259999990463,57.2589999961853,64.0160000002384,57.235,64.0433333317439,57.4316666603088,64.026666667064,57.3916666666667,951,962,"B","A",2.90000009536743,141,2.68674158886719,0.0809891384548125,3.70000004768372,"ALF3",NA,NA,"GHLW2614","2002_14","2002_6_PA_14","2002_GHLW",956.5,10,64.034999999404,57.4116666634878,"1D","1D_10",27
"GHLW",2002,"PA",6,15,"2002-09-20","2002-09-20 03:51:00",63.5829999923706,57.4490000152588,63.5740000152588,57.4279999923706,63.971666653951,57.7483333587646,63.956666692098,57.7133333206177,1050,1064,"B","A",2.59999990463257,143,2.38612034326474,0.0726048698048595,3.20000004768372,"ALF3",NA,NA,"GHLW2615","2002_15","2002_6_PA_15","2002_GHLW",1057,12,63.9641666730245,57.7308333396911,"1D","1D_12",28
"GHLW",2002,"PA",6,16,"2002-09-20","2002-09-20 07:19:00",63.3720000076294,57.4970000076294,63.36,57.485,63.6200000127157,57.828333346049,63.6,57.8083333333333,1468,1494,"B","A",2.59999990463257,102,2.43209798343807,0.0598442029804772,3.29999995231628,"ALF3",NA,NA,"GHLW2616","2002_16","2002_6_PA_16","2002_GHLW",1481,16,63.6100000063579,57.8183333396912,"1D","1D_16",30
"GHLW",2002,"PA",6,17,"2002-09-20","2002-09-20 11:00:00",63.4709999847412,57.0910000038147,63.4690000152588,57.06,63.7849999745687,57.1516666730245,63.781666692098,57.1,1306,1311,"B","A",2.79999995231628,136,2.56335280905038,0.075449726581589,3.40000009536743,"ALF3",NA,NA,"GHLW2617","2002_17","2002_6_PA_17","2002_GHLW",1308.5,14,63.7833333333333,57.1258333365123,"1D","1D_14",29
"GHLW",2002,"PA",6,18,"2002-09-20","2002-09-20 13:19:00",63.5290000152588,56.585,63.5240000152588,56.5540000152588,63.881666692098,56.975,63.8733333587646,56.9233333587647,1104,1115,"B","A",2.90000009536743,140,2.69212371885232,0.0807690958130073,3.5,"ALF3",NA,NA,"GHLW2618","2002_18","2002_6_PA_18","2002_GHLW",1109.5,12,63.8775000254313,56.9491666793824,"1D","1D_12",28
"GHLW",2002,"PA",6,19,"2002-09-20","2002-09-20 16:25:00",63.3740000152588,56.2860000038147,63.3640000152588,56.265,63.6233333587646,56.4766666730245,63.606666692098,56.4416666666667,1360,1370,"B","A",2.59999990463257,140,2.53318216071917,0.0760005311858966,3.29999995231628,"ALF3",NA,NA,"GHLW2619","2002_19","2002_6_PA_19","2002_GHLW",1365,14,63.6150000254313,56.4591666698456,"1D","1D_14",29
"GHLW",2002,"PA",6,20,"2002-09-20","2002-09-20 18:52:00",63.3,56.28,63.2970000076294,56.2620000076294,63.5,56.4666666666667,63.4950000127157,56.4366666793823,1481,1499,"B","A",2.29999995231628,143,1.58793046452959,0.0483175481747064,3.20000004768372,"ALF3",NA,NA,"GHLW2620","2002_20","2002_6_PA_20","2002_GHLW",1490,16,63.4975000063579,56.4516666730245,"1D","1D_16",30
